DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2018-Q1,6.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2018-Q2,6.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2018-Q3,6.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2018-Q4,7.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2019-Q1,8.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2019-Q2,8.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2019-Q3,9.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2019-Q4,9.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2020-Q1,11.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2020-Q2,10.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2020-Q3,10.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2020-Q4,8.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2021-Q1,7.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2021-Q2,8.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2021-Q3,8.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2021-Q4,12.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2022-Q1,13.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2022-Q2,12.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2022-Q3,12.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PL,2022-Q4,9.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2009-Q1,-3.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2009-Q2,-2.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2009-Q3,0.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2009-Q4,2.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2010-Q1,2.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2010-Q2,1.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2010-Q3,0.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2010-Q4,-0.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2011-Q1,-2.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2011-Q2,-4.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2011-Q3,-5.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2011-Q4,-7.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2012-Q1,-8.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2012-Q2,-8.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2012-Q3,-7.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2012-Q4,-4.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2013-Q1,-4.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2013-Q2,-2.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2013-Q3,-1.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2013-Q4,0.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2014-Q1,4.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2014-Q2,5.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2014-Q3,4.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2014-Q4,2.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2015-Q1,0.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2015-Q2,2.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2015-Q3,3.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2015-Q4,5.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2016-Q1,6.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2016-Q2,6.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2016-Q3,7.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2016-Q4,7.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2017-Q1,7.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2017-Q2,8.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2017-Q3,10.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2017-Q4,10.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2018-Q1,12.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2018-Q2,11.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2018-Q3,8.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2018-Q4,9.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2019-Q1,9.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2019-Q2,9.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2019-Q3,10.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2019-Q4,10.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2020-Q1,10.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2020-Q2,9.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2020-Q3,6.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2020-Q4,8.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2021-Q1,6.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2021-Q2,7.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2021-Q3,11.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2021-Q4,11.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2022-Q1,12.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2022-Q2,13.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2022-Q3,13.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,PT,2022-Q4,11.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2010-Q1,-6.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2010-Q2,-3.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2010-Q3,-7.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2010-Q4,-12.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2011-Q1,-11.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2011-Q2,-11.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2011-Q3,-12.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2011-Q4,-14.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2012-Q1,-7.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2012-Q2,-6.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2012-Q3,-4.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2012-Q4,-1.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2013-Q1,-0.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2013-Q2,-0.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2013-Q3,0.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2013-Q4,-0.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2014-Q1,-2.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2014-Q2,-3.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2014-Q3,-2.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2014-Q4,0.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2015-Q1,2.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2015-Q2,3.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2015-Q3,3.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2015-Q4,2.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2016-Q1,2.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2016-Q2,6.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2016-Q3,7.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2016-Q4,7.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2017-Q1,5.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2017-Q2,7.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2017-Q3,6.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2017-Q4,5.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2018-Q1,6.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2018-Q2,4.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2018-Q3,5.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2018-Q4,5.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2019-Q1,3.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2019-Q2,1.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2019-Q3,3.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2019-Q4,4.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2020-Q1,8.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2020-Q2,6.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2020-Q3,2.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2020-Q4,2.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2021-Q1,1.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2021-Q2,3.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2021-Q3,5.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2021-Q4,7.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2022-Q1,6.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2022-Q2,8.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2022-Q3,7.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,RO,2022-Q4,6.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2006-Q1,14.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2006-Q2,13.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2006-Q3,12.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2006-Q4,9.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2007-Q1,10.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2007-Q2,13.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2007-Q3,14.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2007-Q4,10.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2008-Q1,7.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2008-Q2,2.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2008-Q3,-1.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2008-Q4,-3.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2009-Q1,-1.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2009-Q2,-0.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2009-Q3,3.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2009-Q4,11.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2010-Q1,10.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2010-Q2,8.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2010-Q3,7.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2010-Q4,6.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2011-Q1,5.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2011-Q2,4.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2011-Q3,2.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2011-Q4,-1.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2012-Q1,-1.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2012-Q2,0.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2012-Q3,1.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2012-Q4,3.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2013-Q1,4.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2013-Q2,4.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2013-Q3,5.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2013-Q4,6.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2014-Q1,8.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2014-Q2,8.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2014-Q3,10.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2014-Q4,10.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2015-Q1,11.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2015-Q2,13.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2015-Q3,13.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2015-Q4,14.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2016-Q1,11.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2016-Q2,8.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2016-Q3,7.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2016-Q4,6.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2017-Q1,7.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2017-Q2,8.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2017-Q3,7.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2017-Q4,2.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2018-Q1,-0.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2018-Q2,-1.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2018-Q3,-2.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2018-Q4,0.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2019-Q1,1.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2019-Q2,2.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2019-Q3,2.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2019-Q4,3.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2020-Q1,4.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2020-Q2,3.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2020-Q3,3.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2020-Q4,5.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2021-Q1,7.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2021-Q2,10.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2021-Q3,11.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2021-Q4,10.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2022-Q1,10.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2022-Q2,7.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2022-Q3,1.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SE,2022-Q4,-3.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2008-Q1,11.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2008-Q2,9.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2008-Q3,7.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2008-Q4,-0.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2009-Q1,-7.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2009-Q2,-9.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2009-Q3,-12.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2009-Q4,-8.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2010-Q1,-1.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2010-Q2,1.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2010-Q3,1.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2010-Q4,-0.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2011-Q1,4.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2011-Q2,3.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2011-Q3,2.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2011-Q4,1.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2012-Q1,-7.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2012-Q2,-5.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2012-Q3,-6.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2012-Q4,-8.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2013-Q1,-4.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2013-Q2,-4.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2013-Q3,-7.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2013-Q4,-4.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2014-Q1,-6.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2014-Q2,-9.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2014-Q3,-5.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2014-Q4,-4.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2015-Q1,-1.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2015-Q2,3.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2015-Q3,1.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2015-Q4,0.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2016-Q1,0.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2016-Q2,0.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2016-Q3,5.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2016-Q4,6.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2017-Q1,6.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2017-Q2,8.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2017-Q3,8.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2017-Q4,9.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2018-Q1,9.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2018-Q2,7.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2018-Q3,9.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2018-Q4,8.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2019-Q1,7.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2019-Q2,7.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2019-Q3,7.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2019-Q4,4.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2020-Q1,4.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2020-Q2,5.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2020-Q3,3.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2020-Q4,5.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2021-Q1,7.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2021-Q2,10.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2021-Q3,12.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2021-Q4,15.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2022-Q1,16.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2022-Q2,15.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2022-Q3,15.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SI,2022-Q4,11.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_A,SK,2007-Q1,21.9,
